V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
3516.1965,3235.7515,3141.0847,3143.0554,3236.5518,3190.7144,3190.019,3093.305,3172.0593,3164.8652,3059.27,3324.908,3203.4844
3516.1965,3235.7515,3141.0847,3143.0554,3236.5518,3190.7144,3190.019,3093.305,3172.0593,3164.8652,3059.27,3324.908,3203.4844
11873.925,11811.608,11850.009,11873.095,11899.405,11948.449,11980.136,11985.142,11997.225,11984.773,11951.702,11986.559,11939.376
4414.3096,4514.535,4454.9023,4445.5728,4424.5312,4415.8813,4423.062,4423.214,4415.7007,4433.8174,4463.601,4463.857,4479.4355
2741.3523,2838.068,2810.1904,2783.013,3007.846,3181.7937,3048.8215,3148.3555,3232.1384,3439.6553,3118.131,3164.4773,3134.1057
4239.143,4396.4326,4437.139,4408.4644,4593.5293,4856.443,4694.052,4928.346,4708.7173,4908.0464,4670.0938,4475.816,4355.3354
1972.3208,2121.1396,2058.9863,1968.7888,2052.0132,2020.6196,2008.5562,2083.2842,1916.6925,2017.286,1957.2501,2006.1836,1955.0931
3248.4087,3400.4404,3389.7234,3736.1838,3648.1023,3801.78,3977.7664,4188.2607,4078.048,4095.06,3850.6829,3710.0679,3542.131
767.15173,792.9809,810.2467,844.1029,879.9734,895.92236,903.6261,913.2422,908.9522,899.2272,867.06036,852.2394,801.3894
6284.349,6345.4883,6294.6494,6249.9336,6628.2817,6722.787,6568.703,6493.417,6692.2793,6906.515,6295.6675,6485.397,6390.6045
1062.0275,1034.9163,1073.1418,1037.1704,1039.9867,1008.18964,988.11084,973.75665,966.1301,973.9065,936.4646,988.4906,959.8329
2885.9429,2904.843,2911.8867,2898.2212,2959.089,2977.0132,2967.3508,2996.1711,2906.1697,3008.2683,3002.1929,3108.2427,3020.1067
2079.427,2261.076,2134.5273,2089.2307,2075.1821,2247.7542,2131.2258,2235.7537,2100.7642,2127.1738,2099.4473,2017.8276,2042.9469
2931.4265,3009.7349,3072.6436,3064.9258,3345.8223,3877.6956,3324.6208,4164.58,3308.2124,3917.313,3301.6084,3266.5098,3013.974
644.6332,724.4189,642.38245,684.10016,651.7524,660.4414,659.43225,674.5228,727.52075,690.5107,647.8264,622.6715,614.2645
3470.759,3584.5286,3580.3147,3794.458,3671.2717,3722.396,3866.4292,4049.0098,3969.1072,3939.2886,3788.3726,3706.3416,3606.925
748.69476,806.98004,844.4187,776.32745,790.0992,828.01117,788.3197,771.325,707.28754,725.5832,706.1224,675.9874,714.3935
3698.6846,3749.8755,3689.566,3702.744,3729.9343,3747.934,3754.9712,3894.0505,3706.5798,3851.8762,3676.8083,3781.7217,3503.688
1527.2113,1551.4656,1739.7244,1738.4614,1754.5162,1714.6272,1630.0212,1641.7296,1639.4167,1518.0729,1501.9624,1467.1534,1335.2687
1136.1968,1160.3687,1165.5857,1141.173,1112.7657,1122.3157,1090.0951,1095.0455,1081.6112,1083.2571,1078.9873,1067.8383,1044.1315
1110.6012,1161.0846,1144.1317,1099.1733,1133.0342,1173.8022,1109.1488,1132.0023,1103.1788,1126.1296,1113.4916,1113.2057,1102.3745
15071.042,14984.405,15652.75,15867.568,15068.062,15985.811,16296.699,15757.47,15110.841,14642.281,15168.774,13323.279,14261.211
2913.0571,2930.3186,2896.1282,2875.123,2868.239,2865.357,2855.3435,2850.1106,2859.5405,2857.559,2852.0017,2845.416,2836.2205
3152.1785,3194.0574,3156.022,3154.4536,3161.8625,3161.2068,3165.452,3165.7683,3174.477,3162.0088,3161.8674,3152.662,3145.0237
5681.049,5613.925,5600.096,5592.645,5582.36,5586.1704,5565.8267,5553.1274,5561.1973,5569.175,5561.9854,5584.02,5588.398
5675.56,5608.4966,5594.746,5586.902,5577.4053,5580.4106,5560.8706,5547.436,5555.408,5563.823,5557.097,5579.9727,5583.9004
6178.476,6173.8813,6147.6313,6159.346,6169.722,6181.984,6191.4946,6187.089,6199.9062,6188.6504,6189.356,6186.419,6207.995
6189.825,6185.51,6159.59,6172.352,6181.5635,6195.258,6203.4307,6200.523,6214.085,6201.075,6201.3745,6197.1235,6216.675
6184.167,6179.7007,6153.6255,6165.851,6175.6436,6188.631,6197.458,6193.8223,6207.021,6194.876,6195.376,6191.7817,6212.408
5670.0605,5603.0283,5589.372,5581.132,5572.4165,5574.6196,5555.8857,5541.706,5549.593,5558.4443,5552.172,5575.893,5579.3726
2944.547,2957.2888,2936.297,2927.7642,2937.1704,2932.7214,2944.0352,2928.3694,2941.656,2936.0476,2941.7065,2943.905,2946.2178
3300.8975,3284.2039,3277.576,3270.5107,3279.0884,3289.1943,3296.409,3279.9153,3245.6138,3255.8342,3269.5984,3242.6404,3250.4524
2943.325,2955.9504,2935.1003,2926.5774,2935.9812,2931.6038,2942.8647,2927.2786,2940.498,2934.9214,2940.5032,2942.6304,2944.8406
3012.4492,2975.1272,2958.319,2942.3298,2929.5593,2943.0747,2936.8582,2931.56,2910.5823,2914.1853,2929.0288,2915.8354,2909.5603
3286.2297,3297.8123,3282.4165,3271.8892,3279.7632,3271.5273,3285.2112,3259.1938,3275.1775,3267.3955,3282.0208,3284.1072,3286.0544
3287.5762,3299.2383,3283.7827,3273.227,3281.116,3272.822,3286.5198,3260.4204,3276.4023,3268.662,3283.3594,3285.5278,3287.543
6603.269,6601.5522,6605.551,6611.02,6598.658,6607.225,6625.4966,6658.3345,6634.5703,6644.4863,6659.854,6641.718,6607.2324
7207.006,7240.249,7251.5894,7273.965,7282.099,7315.607,7350.4854,7406.033,7388.4155,7386.719,7381.434,7344.9395,7298.517
1710.6747,1598.6738,1630.3138,1619.8435,1604.0292,1593.9603,1600.2506,1555.3392,1572.0283,1553.944,1557.9604,1569.7231,1545.8163
2524.3796,2539.491,2530.2502,2528.4097,2533.857,2533.8652,2535.631,2533.6455,2534.7852,2535.482,2535.4136,2537.2344,2537.6296
4600.876,4563.5605,4679.6226,4695.4746,4758.05,4819.1694,4772.256,4764.21,4657.2183,4610.5566,4514.838,4445.848,4455.9365
2233.9536,1988.6553,1911.4985,1866.7498,1741.3262,1698.3674,1664.5592,1639.6879,1763.5555,1810.0183,1849.3383,2059.5334,2105.0286
2226.0054,2144.4187,2154.419,2149.6912,2164.4985,2201.061,2243.743,2247.5352,2249.4067,2261.2305,2343.7961,2361.5042,2397.406
3601.5637,3762.0535,3785.0833,3853.2925,3941.5945,3980.892,4006.446,4093.4084,4074.9158,4046.2104,4017.3699,3868.8806,3812.775
1708.2135,1696.3994,1737.4724,1707.6564,1477.9133,1537.5535,1446.2457,1488.348,1556.407,1658.0464,1703.7587,1891.4667,2145.254
8963.716,8951.327,8965.71,8972.95,8981.181,8952.204,8972.677,8964.698,8995.623,8991.288,9002.626,9055.166,9032.692
10214.427,10046.866,10053.704,10043.389,10189.972,9966.023,10090.105,10043.29,9936.941,9998.879,9987.575,10194.82,9997.184
6974.97,6981.7173,6963.943,6932.4546,6941.9917,6959.4634,6945.9956,6949.198,6997.606,7008.5576,7012.503,7085.677,7156.815
5970.9404,5984.814,5955.6543,5940.8833,6002.483,5963.4575,6002.5127,5994.656,6002.6206,6013.179,6016.4463,6104.867,6138.512
12860.844,12938.21,12924.939,12972.147,12725.652,12921.294,13052.456,12833.14,13011.856,12912.948,13014.142,12770.66,13027.892
18144.652,18243.936,18214.674,18265.348,17971.092,18213.535,18367.168,18109.531,18324.648,18212.312,18336.746,18046.756,18358.324
7298.186,7237.915,7228.3022,7196.4946,7235.3623,7207.9937,7175.9043,7205.615,7185.553,7228.092,7208.7925,7291.2495,7232.9346
12716.776,12663.892,12641.523,12651.385,12607.625,12668.306,12663.526,12702.726,12770.434,12808.657,12817.637,12993.736,13088.08
7075.794,7156.84,7169.5234,7163.667,7195.058,7153.0024,7159.303,7159.882,7135.8564,7116.9014,7125.7124,7103.475,7095.809
7082.479,7168.588,7174.9233,7172.957,7192.9453,7140.0205,7157.675,7149.698,7133.4946,7117.6304,7125.144,7117.3423,7092.0757
2628.8325,2632.7249,2637.8403,2636.3513,2634.1267,2635.4812,2632.6199,2632.2368,2631.0657,2626.0417,2628.2083,2622.7896,2624.467
2124.7837,2266.8462,2240.1025,2247.0771,2358.3008,2377.196,2355.3755,2387.1558,2323.2144,2261.7166,2173.8699,2083.406,2057.6934
2124.7778,2266.8936,2240.238,2247.1953,2358.322,2377.2805,2355.359,2387.1582,2323.2312,2261.684,2173.7954,2083.2415,2057.5022
2124.7837,2266.8462,2240.1025,2247.0771,2358.3008,2377.196,2355.3755,2387.1558,2323.2144,2261.7166,2173.8699,2083.406,2057.6934
3313.023,3188.2024,3070.918,3081.6797,3132.9028,3102.135,3126.5488,3014.3176,3111.4685,3136.147,3019.2349,3249.778,3282.343
24286.162,24135.477,24234.682,24204.523,24405.203,24469.186,24553.707,24512.059,24730.783,24726.258,24733.975,24787.562,24708.865
783.7066,836.0553,829.14014,827.2626,859.1008,847.7571,865.8277,868.23157,844.9877,832.4936,850.7056,833.60815,832.23553
3461.814,3378.829,3318.0977,3245.4175,3413.8784,3325.2139,3336.9043,3248.8743,3260.1719,3372.6196,3336.9526,3706.7864,3693.348
3497.611,3383.464,3289.924,3187.5574,3336.6045,3302.6968,3323.4988,3305.8936,3279.5364,3383.7144,3341.1924,3591.026,3490.3684
1313.7675,1355.0734,1223.1936,1139.1772,1025.5374,997.89874,907.385,863.87085,889.48645,819.53,805.86475,742.8648,776.39746
1286.4911,1351.4417,1227.8928,1173.9138,1048.3463,984.0342,881.58386,870.49756,871.156,833.7005,792.5381,789.1065,796.0824
24334.928,24254.637,24286.213,24260.926,24441.61,24419.662,24457.383,24373.992,24656.615,24620.094,24650.322,24898.965,24867.383
4430.304,4431.849,4430.4316,4427.8984,4429.7295,4429.429,4427.6504,4426.8726,4427.454,4428.2173,4428.926,4430.123,4430.963
5332.1895,5160.177,5167.1514,5145.042,5064.816,5078.5547,5107.9395,5083.8467,5124.558,5196.6978,5273.6196,5540.895,5584.845
5348.8013,5168.8745,5171.344,5153.361,5075.689,5073.847,5119.142,5094.6294,5138.2817,5211.6333,5292.0186,5568.3896,5612.8706
16639.965,16454.395,16449.96,16495.688,16527.195,16644.77,16729.6,16721.072,16810.156,16895.678,16952.668,17111.055,17151.906
16655.22,16470.531,16471.277,16517.393,16557.729,16678.977,16771.492,16769.227,16848.402,16926.941,16988.156,17117.13,17175.016
1085.8802,1083.8292,1085.4978,1084.9321,1085.5961,1085.8206,1085.249,1086.1202,1085.5555,1086.0474,1087.1327,1088.3854,1088.3821
11815.467,11789.399,11801.856,11809.617,11797.978,11826.461,11837.658,11833.807,11867.905,11903.663,11907.813,11952.722,11966.838
1237.7422,1232.4792,1231.6912,1228.8765,1235.5707,1233.9237,1233.3701,1237.2494,1223.7866,1228.2004,1225.2217,1222.6628,1221.7522
1849.0577,1839.0994,1855.4974,1856.4104,1866.4109,1865.0538,1866.3275,1870.4232,1852.6932,1853.7766,1855.7562,1861.2134,1851.7983
19733.947,19636.998,19793.258,19794.084,19910.365,19893.078,19898.508,19950.371,19758.877,19768.928,19783.742,19836.756,19747.0
24281.586,24331.344,24478.816,24456.764,24441.107,24431.03,24365.084,24591.158,24393.168,24302.08,24388.988,24138.766,23907.018
1703.4572,1695.1545,1698.9261,1698.604,1696.313,1701.4543,1700.9039,1700.1384,1702.519,1702.7305,1706.1261,1715.2839,1716.375
1800.2404,1786.7607,1787.3287,1769.7524,1780.2981,1770.7253,1762.4366,1748.7091,1741.8857,1731.3019,1722.748,1716.1576,1705.1687
1510.9915,1468.5823,1479.4248,1463.104,1466.486,1453.9283,1441.5647,1425.4906,1431.4896,1424.0217,1402.0671,1412.1982,1395.1023
11226.986,11201.537,11197.581,11188.514,11164.917,11185.7295,11171.305,11183.486,11197.942,11205.465,11215.422,11216.435,11229.2
505.2607,507.6042,508.506,506.37045,515.9125,506.21988,508.77554,508.30234,495.51727,492.3128,493.43292,485.2492,485.36786
636.7349,637.43884,638.26465,636.19556,644.73914,636.1308,638.6643,638.0767,624.1289,620.83466,622.6355,615.33295,616.3618
15786.76,16019.881,16010.446,16032.274,16088.771,16178.541,16240.084,16353.055,16290.4375,16198.611,16250.13,16067.485,16059.255
11373.804,11362.524,11345.675,11308.538,11331.839,11311.404,11310.648,11313.269,11322.1045,11351.356,11358.004,11412.776,11386.124
9634.553,9580.822,9576.758,9565.354,9532.741,9548.029,9529.568,9530.82,9554.146,9563.7295,9572.592,9594.749,9603.433
15416.714,15387.358,15375.995,15372.802,15311.787,15357.049,15370.5,15313.8125,15380.892,15389.682,15412.104,15495.173,15529.386
4020.6528,4005.7974,4020.3257,4012.8523,4004.764,4019.6855,4008.1228,4007.2986,4008.7092,4010.9934,4024.5896,4031.3054,4022.9136
1080.9902,1100.2947,1098.4144,1100.1926,1105.1617,1112.207,1113.7168,1125.3217,1119.1097,1114.6222,1121.7598,1103.4893,1101.376
9050.725,9031.666,9041.166,9029.456,9030.705,9039.597,9032.681,9036.218,9039.797,9047.928,9054.158,9097.277,9099.743
2125.0256,2117.8264,2121.446,2121.1758,2118.9902,2123.9724,2123.5603,2122.8513,2124.792,2125.0874,2128.4233,2135.6572,2136.687
23274.746,23154.596,23170.682,23168.297,23153.35,23167.697,23162.06,23126.729,23140.428,23155.074,23139.08,23226.719,23217.922
15925.2,15867.501,15903.403,15894.122,15884.752,15906.867,15891.473,15910.073,15904.872,15915.552,15929.601,15942.112,15945.376
14189.555,14136.604,14173.305,14163.625,14150.955,14172.824,14156.325,14175.296,14166.551,14176.231,14191.991,14196.752,14198.068
7037.2344,7004.687,7008.391,7009.5396,7005.269,7002.7144,7005.122,6996.2183,6999.8765,7008.5107,7003.5967,7060.268,7057.82
1072.3623,1070.5056,1072.0923,1071.5363,1072.1973,1072.396,1071.8798,1072.7003,1072.159,1072.5742,1073.6389,1074.6742,1074.6274
9317.802,9292.795,9303.071,9311.356,9295.189,9322.273,9329.74,9325.724,9349.452,9376.272,9381.822,9422.405,9436.815
747.8245,759.8035,755.1187,755.41907,764.1975,756.51917,759.221,764.167,760.65247,765.86584,766.36523,774.9798,773.1177
10301.268,10249.824,10314.368,10337.015,10415.966,10451.8125,10495.952,10479.303,10487.873,10527.011,10489.629,10553.143,10500.205
11055.773,11015.732,11075.389,11098.37,11188.934,11216.405,11261.316,11251.238,11260.875,11298.698,11266.402,11323.685,11273.057
14716.066,14626.799,14706.257,14656.292,14606.679,14691.1,14513.754,14726.48,14669.8125,14654.196,14690.372,14585.915,14491.897
6817.6787,6781.9893,6773.354,6774.2207,6765.1104,6785.05,6802.809,6792.1035,6820.0215,6826.896,6848.977,6932.3115,6952.736
1702.5664,1694.2324,1698.0192,1697.6765,1695.3546,1700.484,1699.9221,1699.1378,1701.533,1701.7126,1705.0768,1714.2432,1715.4
1030.5956,1011.9798,1010.39215,999.00287,1009.9887,1005.1952,1003.45447,993.7246,983.3092,979.93884,976.5291,973.0507,963.2587
778.6423,735.13434,740.6945,730.2487,735.85345,729.5445,723.81226,711.87616,714.022,711.84375,697.471,709.02136,696.3043
10225.363,10184.535,10184.596,10173.926,10146.742,10173.182,10154.542,10161.4,10181.042,10190.411,10196.235,10205.463,10225.673
353.30618,357.3893,354.32275,354.6775,359.81696,352.7469,356.13675,357.11285,357.09174,360.89102,357.11603,369.10977,367.53995
457.67868,460.3023,457.38974,457.62207,462.3084,455.22754,458.67526,459.55344,460.1345,462.69162,460.2957,472.49557,472.82297
8635.546,8652.103,8641.67,8645.571,8664.988,8712.317,8735.033,8769.728,8784.419,8794.907,8856.281,8817.062,8870.795
10815.965,10796.089,10794.0625,10768.103,10793.985,10795.609,10785.858,10791.566,10777.323,10800.04,10801.955,10838.869,10810.872
9362.564,9313.972,9314.333,9305.679,9277.307,9299.189,9277.919,9281.068,9300.935,9308.801,9311.167,9325.018,9332.79
10519.67,10519.276,10486.134,10506.299,10441.624,10486.258,10524.135,10469.331,10566.572,10578.622,10570.562,10655.796,10668.628
3538.9248,3517.7263,3537.1985,3529.2556,3509.9207,3539.8455,3519.9119,3527.0574,3513.523,3523.6975,3537.7932,3528.7214,3520.974
1060.7288,1079.759,1078.3416,1081.0946,1086.759,1094.5297,1096.2896,1108.838,1101.4427,1097.2028,1102.6486,1082.6968,1079.482
8066.8203,8051.8315,8054.8774,8044.7593,8044.8296,8050.995,8043.623,8044.788,8047.4487,8055.8306,8057.125,8087.024,8086.513
2123.7434,2116.516,2120.1511,2119.8606,2117.644,2122.6177,2122.187,2121.464,2123.424,2123.657,2126.986,2134.238,2135.3315
22099.836,21993.324,22006.45,22003.482,21994.77,21995.355,21987.54,21958.082,21965.014,21975.762,21951.535,22011.281,21989.44
13643.484,13594.185,13610.229,13602.97,13584.564,13616.12,13599.203,13611.183,13623.03,13629.069,13643.353,13663.989,13684.642
11912.662,11868.719,11884.125,11876.9375,11855.584,11886.995,11869.288,11882.08,11890.483,11897.354,11910.304,11921.868,11943.329
6003.6416,5979.061,5988.7534,5988.2285,5982.7188,5970.704,5969.7534,5961.7764,5961.8335,5965.798,5952.484,5984.354,5971.981
5877.717,5778.856,5740.192,5729.944,5726.9634,5737.9927,5759.697,5728.8296,5796.115,5822.467,5841.732,6026.197,6092.1665
6907.724,6897.0425,6901.1445,6904.331,6894.9927,6908.367,6911.84,6908.586,6921.0527,6938.6064,6937.8076,6963.6924,6970.326
365.65915,374.47867,370.1197,370.08618,378.49063,369.3605,372.01987,373.85114,372.68015,373.16663,371.51297,377.6803,378.90137
7663.801,7615.7104,7665.251,7684.231,7738.26,7757.1895,7767.997,7734.239,7721.1387,7750.2256,7691.413,7769.505,7681.338
8033.208,7996.6147,8043.4146,8064.4175,8121.07,8131.5483,8143.7173,8114.806,8104.353,8134.275,8069.769,8149.872,8068.0195
11274.692,11259.021,11325.649,11304.481,11277.64,11328.7295,11247.0625,11419.603,11323.965,11282.553,11301.054,11204.627,11127.059
5203.1143,5171.833,5163.604,5161.4688,5155.284,5168.267,5183.809,5173.052,5200.436,5206.6323,5226.9985,5304.1597,5322.5073
11106.832,11049.702,11082.05,11079.117,11068.466,11097.784,11092.436,11089.702,11102.676,11103.599,11127.469,11195.34,11199.655
1005.9307,987.2914,985.778,974.3541,985.29926,980.41406,978.69385,968.9378,958.4569,955.13544,951.40936,948.0518,938.65063
7583.4126,7149.9697,7201.6504,7099.9434,7156.6235,7094.0493,7038.273,6918.3945,6940.772,6918.833,6772.543,6888.251,6765.576
6635.983,6613.8633,6614.4893,6605.2295,6589.9546,6606.643,6594.1523,6601.183,6610.7837,6618.774,6625.005,6626.9287,6643.196
120.860664,123.505394,121.899185,121.01089,121.85698,122.33226,123.76152,122.30031,122.97297,125.90492,126.18321,130.87576,130.77104
217.81741,219.14464,217.70308,216.02405,217.35939,217.59276,218.82605,216.77998,217.944,219.68373,220.50229,225.09515,227.32956
4613.73,4652.2207,4638.02,4640.922,4662.8267,4703.8228,4725.254,4765.07,4771.1016,4774.717,4842.078,4784.48,4849.1807
8032.079,8020.4272,8020.272,7997.97,8017.1846,8020.375,8008.8247,8014.88,8003.158,8021.821,8023.3896,8049.44,8024.811
6173.5,6142.5054,6143.5894,6136.864,6119.0337,6132.792,6117.4507,6120.2734,6130.969,6138.487,6140.3657,6147.941,6153.56
8069.1465,8049.1104,8022.13,8032.2524,7991.4766,8014.8867,8044.1987,7994.082,8081.1904,8095.8984,8079.3745,8166.475,8171.391
2896.1765,2884.482,2898.4604,2888.846,2870.177,2898.7642,2877.9043,2884.8372,2869.5698,2880.259,2892.905,2882.655,2878.345
9107.219,9281.492,9266.146,9288.659,9338.893,9398.956,9394.962,9514.568,9437.641,9390.64,9436.996,9280.862,9252.591
4462.627,4432.78,4431.038,4422.485,4419.017,4419.536,4409.194,4402.116,4402.48,4417.882,4411.3784,4440.371,4437.807
5388.9067,5377.786,5378.5376,5370.0425,5369.444,5373.066,5361.6284,5362.2886,5358.198,5370.641,5366.9824,5381.6655,5381.99
1413.4926,1409.1938,1412.2072,1411.986,1411.0331,1413.561,1413.0894,1412.9207,1413.7208,1413.7874,1416.0577,1420.58,1420.8147
15942.713,15822.746,15828.872,15825.312,15812.385,15816.403,15809.909,15772.376,15784.036,15800.85,15780.537,15859.568,15841.68
9116.569,9086.879,9099.234,9092.652,9081.664,9102.694,9088.317,9097.733,9102.886,9106.674,9115.776,9121.363,9133.997
7914.407,7887.997,7900.138,7893.637,7880.9697,7901.8584,7887.0835,7897.2915,7899.3687,7904.2134,7913.8037,7916.283,7928.488
11728.5625,11641.476,11645.829,11641.869,11631.048,11642.841,11638.336,11608.698,11618.243,11625.877,11615.52,11644.151,11637.645
4208.725,4179.1885,4179.151,4179.754,4178.239,4168.5903,4169.481,4160.3843,4163.6904,4172.1543,4163.9976,4212.788,4203.9023
3767.4175,3755.2964,3767.5452,3767.048,3768.9995,3770.5151,3769.0984,3775.485,3771.1082,3774.969,3781.7852,3787.5356,3786.8516
24069.15,23941.635,24003.719,24047.48,23977.895,24116.883,24165.158,24161.377,24268.158,24333.447,24427.496,24561.676,24650.146
3822.6196,3844.1245,3840.8003,3842.4917,3846.0461,3851.2056,3863.3694,3880.1396,3864.203,3903.8813,3924.3433,3939.832,3907.4097
2614.8909,2622.1594,2621.333,2639.1775,2661.7158,2678.183,2725.0828,2738.8933,2754.6355,2763.2878,2776.9812,2786.1543,2787.7449
2997.9214,3008.1128,3007.1926,3026.0544,3048.452,3066.34,3116.764,3131.9553,3145.572,3158.2717,3172.7498,3182.6992,3181.296
3422.9568,3352.036,3340.0203,3312.4888,3267.8125,3281.4744,3220.2783,3255.6055,3299.134,3301.055,3333.2866,3354.4783,3363.4917
1613.6785,1610.0471,1609.7653,1612.8047,1609.5363,1615.2781,1618.3389,1618.0422,1619.1987,1622.4424,1621.7501,1627.063,1628.8333
3491.843,3479.1538,3480.2632,3483.4133,3478.625,3487.146,3490.3567,3487.6697,3491.876,3493.5269,3495.869,3516.5715,3515.8608
5918.974,5892.5806,5897.81,5897.4805,5884.6157,5906.392,5906.515,5900.8276,5912.072,5912.7,5922.8916,5944.936,5952.4067
3587.5696,3570.548,3569.5305,3568.3396,3558.4492,3566.2146,3560.7222,3560.888,3570.0625,3570.84,3570.9277,3578.255,3580.2888
3760.4858,3778.197,3844.2588,3864.7747,3876.1091,3841.3733,3860.3577,3887.502,3859.7258,3834.0498,3889.072,3864.0479,3828.844
2778.771,2771.0447,2769.4985,2769.6392,2773.1277,2771.2463,2773.6638,2772.905,2772.0198,2774.0737,2775.261,2785.68,2782.0874
3187.189,3171.3408,3170.1226,3168.921,3158.9634,3166.5037,3160.9312,3161.1711,3170.052,3170.5903,3170.8489,3176.8533,3178.516
2447.7898,2460.122,2457.6243,2466.6636,2443.8733,2461.2627,2474.116,2467.542,2475.9346,2473.49,2484.1675,2481.9043,2494.08
6391.165,6282.202,6341.188,6374.1016,6370.223,6375.2793,6409.1147,6404.718,6426.7603,6425.5674,6446.365,6494.7837,6408.941
1499.0652,1514.4373,1511.1058,1519.872,1523.6035,1541.0988,1560.6371,1566.2162,1570.3103,1568.8237,1572.5872,1556.945,1551.979
2677.9504,2670.7634,2671.1516,2673.624,2673.806,2676.3079,2680.1675,2680.243,2685.4722,2690.411,2691.461,2704.0146,2702.6304
7101.898,7073.373,7079.014,7078.832,7066.2285,7089.4277,7090.2363,7084.341,7095.8545,7096.99,7108.397,7134.559,7142.464
8823.392,8831.696,8842.171,8849.509,8849.721,8857.396,8854.409,8862.566,8864.72,8860.065,8854.541,8841.37,8831.856
1249.9008,1242.8408,1243.1757,1243.4691,1246.4246,1244.277,1244.0494,1242.9271,1245.3676,1253.9044,1247.6364,1272.6152,1261.118
6135.5815,6153.9155,6165.518,6167.3633,6167.913,6171.115,6165.3813,6171.494,6167.2183,6154.2173,6149.8853,6139.0596,6130.1816
4524.9243,4507.095,4508.9976,4510.0684,4502.7417,4511.733,4510.4,4512.249,4520.311,4521.4556,4526.302,4544.785,4550.6377
3995.9219,3980.3708,3981.4954,3982.5642,3974.5842,3983.4604,3981.536,3983.4421,3991.3306,3992.0269,3995.361,4007.5793,4014.7146
1773.7086,1795.4963,1795.0985,1795.3016,1798.3324,1792.8127,1790.0854,1788.9128,1785.4899,1773.6274,1772.4668,1761.8062,1752.897
1005.0329,1029.2516,1026.8075,1026.0863,1031.2234,1029.068,1032.5002,1037.7689,1029.4344,1022.90015,1031.2258,1020.1616,1017.6179
2438.3982,2528.8706,2525.477,2488.2437,2505.1604,2481.9473,2474.0396,2468.6626,2459.3625,2447.446,2457.7207,2432.9143,2419.4663
2070.1802,2101.2559,2149.0356,2155.2488,2134.4124,2130.7659,2137.6523,2137.298,2109.3389,2078.6548,2090.93,2040.4933,2013.3698
485.9303,497.35223,497.41693,495.29022,497.61145,496.32272,497.59692,498.35516,494.32535,492.1867,494.70023,487.9227,488.35382
7119.8706,7355.049,7364.1357,7353.321,7371.2847,7317.415,7308.377,7339.7114,7259.8813,7165.0957,7213.4478,7101.203,6990.029
1288.6174,1345.3486,1333.6018,1303.713,1305.0367,1291.8921,1286.5951,1271.6168,1267.3481,1258.767,1284.7883,1278.2631,1274.0063
5818.611,5908.058,5978.3975,5961.8315,5991.045,6009.6416,5982.6064,5978.6143,5963.4224,5929.975,5830.1357,5804.6377,5800.8486
561.0885,585.9031,584.1071,583.01575,595.28656,604.2367,598.2715,609.3834,597.22205,585.70276,586.356,570.3468,562.2702
1167.3718,1209.7235,1207.5977,1202.2961,1209.6399,1207.2334,1214.6815,1212.8505,1208.4773,1202.758,1215.5431,1208.4742,1207.9878
11796.674,12522.542,12441.295,12467.098,12645.1875,12710.365,12872.194,13213.338,13010.764,12854.239,13139.603,12708.403,12634.253
